vij	1393953046160.0	37.8702889	-122.2676866	4.0	98.0	30000.0	2.136963	on_foot100	Tue Mar 04 09:10:47 PST 2014	
vij	1393953076211.0	37.8702889	-122.2676866	4.0	98.0	30000.0	0.22680664	on_foot100	Tue Mar 04 09:11:18 PST 2014	
vij	1393953106246.0	37.8702889	-122.2676866	4.0	98.0	30000.0	2.4572756	on_foot100	Tue Mar 04 09:11:48 PST 2014	
vij	1393953136252.0	37.8702889	-122.2676866	4.0	98.0	30000.0	2.4572756	on_foot100	Tue Mar 04 09:12:18 PST 2014	
vij	1393953166321.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.7749022	on_foot92in_vehicle7	Tue Mar 04 09:12:48 PST 2014	
vij	1393953196271.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.7749022	on_foot92on_bicycle7	Tue Mar 04 09:13:18 PST 2014	
vij	1393953227168.0	37.8702889	-122.2676866	4.0	98.0	30000.0	0.3461914	on_foot100	Tue Mar 04 09:13:49 PST 2014	
vij	1393953257172.0	37.8702889	-122.2676866	4.0	98.0	30000.0	0.3461914	on_foot100	Tue Mar 04 09:14:19 PST 2014	
vij	1393953287174.0	37.8702889	-122.2676866	4.0	98.0	30000.0	2.1713865	on_foot100	Tue Mar 04 09:14:48 PST 2014	
vij	1393953317182.0	37.8702889	-122.2676866	4.0	98.0	30000.0	0.55493164	on_foot92unknown7	Tue Mar 04 09:15:18 PST 2014	
vij	1393953347189.0	37.8702889	-122.2676866	4.0	98.0	30000.0	3.0551758	on_foot100	Tue Mar 04 09:15:49 PST 2014	
vij	1393953377210.0	37.8702889	-122.2676866	4.0	98.0	30000.0	0.5942383	on_foot100	Tue Mar 04 09:16:18 PST 2014	
vij	1393953407257.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.1838379	on_foot100	Tue Mar 04 09:16:48 PST 2014	
vij	1393953437280.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.0441896	on_foot100	Tue Mar 04 09:17:19 PST 2014	
vij	1393953467246.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.0441896	on_foot100	Tue Mar 04 09:17:49 PST 2014	
vij	1393953497262.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.9987793	on_foot100	Tue Mar 04 09:18:19 PST 2014	
vij	1393953527273.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.9113768	on_foot100	Tue Mar 04 09:18:49 PST 2014	
vij	1393953557288.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.9113768	on_foot100	Tue Mar 04 09:19:19 PST 2014	
vij	1393953587310.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.0922852	on_foot92on_bicycle7	Tue Mar 04 09:19:49 PST 2014	
vij	1393953617365.0	37.8702889	-122.2676866	4.0	98.0	30000.0	1.061035	on_foot100	Tue Mar 04 09:20:18 PST 2014	
vij	1393953647389.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.061035	still61unknown28in_vehicle10	Tue Mar 04 09:20:49 PST 2014	
vij	1393953677406.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0378418	still61unknown28in_vehicle10	Tue Mar 04 09:21:19 PST 2014	
vij	1393953707482.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still62unknown30in_vehicle7	Tue Mar 04 09:21:49 PST 2014	
vij	1393953737473.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown23in_vehicle7	Tue Mar 04 09:22:19 PST 2014	
vij	1393953767507.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown23in_vehicle7	Tue Mar 04 09:22:49 PST 2014	
vij	1393953797556.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0063477	still69unknown23in_vehicle7	Tue Mar 04 09:23:20 PST 2014	
